,PassengerId,Pclass,Ticket,Fare,Cabin,Embarked
0,1,3,A/5 21171,7.25,,S
1,2,1,PC 17599,71.2833,C85,C
2,3,3,STON/O2. 3101282,7.925,,S
3,4,1,113803,53.1,C123,S
4,5,3,373450,8.05,,S
5,6,3,330877,8.4583,,Q
6,7,1,17463,51.8625,E46,S
7,8,3,349909,21.075,,S
8,9,3,347742,11.1333,,S
9,10,2,237736,30.0708,,C
10,11,3,PP 9549,16.7,G6,S
11,12,1,113783,26.55,C103,S
12,13,3,A/5. 2151,8.05,,S
13,14,3,347082,31.275,,S
14,15,3,350406,7.8542,,S
15,16,2,248706,16.0,,S
16,17,3,382652,29.125,,Q
17,18,2,244373,13.0,,S
18,19,3,345763,18.0,,S
19,20,3,2649,7.225,,C
20,21,2,239865,26.0,,S
21,22,2,248698,13.0,D56,S
22,23,3,330923,8.0292,,Q
23,24,1,113788,35.5,A6,S
24,25,3,349909,21.075,,S
25,26,3,347077,31.3875,,S
26,27,3,2631,7.225,,C
27,28,1,19950,263.0,C23 C25 C27,S
28,29,3,330959,7.8792,,Q
29,30,3,349216,7.8958,,S
30,31,1,PC 17601,27.7208,,C
31,32,1,PC 17569,146.5208,B78,C
32,33,3,335677,7.75,,Q
33,34,2,C.A. 24579,10.5,,S
34,35,1,PC 17604,82.1708,,C
35,36,1,113789,52.0,,S
36,37,3,2677,7.2292,,C
37,38,3,A./5. 2152,8.05,,S
38,39,3,345764,18.0,,S
39,40,3,2651,11.2417,,C
40,41,3,7546,9.475,,S
41,42,2,11668,21.0,,S
42,43,3,349253,7.8958,,C
43,44,2,SC/Paris 2123,41.5792,,C
44,45,3,330958,7.8792,,Q
45,46,3,S.C./A.4. 23567,8.05,,S
46,47,3,370371,15.5,,Q
47,48,3,14311,7.75,,Q
48,49,3,2662,21.6792,,C
49,50,3,349237,17.8,,S
50,51,3,3101295,39.6875,,S
51,52,3,A/4. 39886,7.8,,S
52,53,1,PC 17572,76.7292,D33,C
53,54,2,2926,26.0,,S
54,55,1,113509,61.9792,B30,C
55,56,1,19947,35.5,C52,S
56,57,2,C.A. 31026,10.5,,S
57,58,3,2697,7.2292,,C
58,59,2,C.A. 34651,27.75,,S
59,60,3,CA 2144,46.9,,S
60,61,3,2669,7.2292,,C
61,62,1,113572,80.0,B28,
62,63,1,36973,83.475,C83,S
63,64,3,347088,27.9,,S
64,65,1,PC 17605,27.7208,,C
65,66,3,2661,15.2458,,C
66,67,2,C.A. 29395,10.5,F33,S
67,68,3,S.P. 3464,8.1583,,S
68,69,3,3101281,7.925,,S
69,70,3,315151,8.6625,,S
70,71,2,C.A. 33111,10.5,,S
71,72,3,CA 2144,46.9,,S
72,73,2,S.O.C. 14879,73.5,,S
73,74,3,2680,14.4542,,C
74,75,3,1601,56.4958,,S
75,76,3,348123,7.65,F G73,S
76,77,3,349208,7.8958,,S
77,78,3,374746,8.05,,S
78,79,2,248738,29.0,,S
79,80,3,364516,12.475,,S
80,81,3,345767,9.0,,S
81,82,3,345779,9.5,,S
82,83,3,330932,7.7875,,Q
83,84,1,113059,47.1,,S
84,85,2,SO/C 14885,10.5,,S
85,86,3,3101278,15.85,,S
86,87,3,W./C. 6608,34.375,,S
87,88,3,SOTON/OQ 392086,8.05,,S
88,89,1,19950,263.0,C23 C25 C27,S
89,90,3,343275,8.05,,S
90,91,3,343276,8.05,,S
91,92,3,347466,7.8542,,S
92,93,1,W.E.P. 5734,61.175,E31,S
93,94,3,C.A. 2315,20.575,,S
94,95,3,364500,7.25,,S
95,96,3,374910,8.05,,S
96,97,1,PC 17754,34.6542,A5,C
97,98,1,PC 17759,63.3583,D10 D12,C
98,99,2,231919,23.0,,S
99,100,2,244367,26.0,,S
100,101,3,349245,7.8958,,S
101,102,3,349215,7.8958,,S
102,103,1,35281,77.2875,D26,S
103,104,3,7540,8.6542,,S
104,105,3,3101276,7.925,,S
105,106,3,349207,7.8958,,S
106,107,3,343120,7.65,,S
107,108,3,312991,7.775,,S
108,109,3,349249,7.8958,,S
109,110,3,371110,24.15,,Q
110,111,1,110465,52.0,C110,S
111,112,3,2665,14.4542,,C
112,113,3,324669,8.05,,S
113,114,3,4136,9.825,,S
114,115,3,2627,14.4583,,C
115,116,3,STON/O 2. 3101294,7.925,,S
116,117,3,370369,7.75,,Q
117,118,2,11668,21.0,,S
118,119,1,PC 17558,247.5208,B58 B60,C
119,120,3,347082,31.275,,S
120,121,2,S.O.C. 14879,73.5,,S
121,122,3,A4. 54510,8.05,,S
122,123,2,237736,30.0708,,C
123,124,2,27267,13.0,E101,S
124,125,1,35281,77.2875,D26,S
125,126,3,2651,11.2417,,C
126,127,3,370372,7.75,,Q
127,128,3,C 17369,7.1417,,S
128,129,3,2668,22.3583,F E69,C
129,130,3,347061,6.975,,S
130,131,3,349241,7.8958,,C
131,132,3,SOTON/O.Q. 3101307,7.05,,S
132,133,3,A/5. 3337,14.5,,S
133,134,2,228414,26.0,,S
134,135,2,C.A. 29178,13.0,,S
135,136,2,SC/PARIS 2133,15.0458,,C
136,137,1,11752,26.2833,D47,S
137,138,1,113803,53.1,C123,S
138,139,3,7534,9.2167,,S
139,140,1,PC 17593,79.2,B86,C
140,141,3,2678,15.2458,,C
141,142,3,347081,7.75,,S
142,143,3,STON/O2. 3101279,15.85,,S
143,144,3,365222,6.75,,Q
144,145,2,231945,11.5,,S
145,146,2,C.A. 33112,36.75,,S
146,147,3,350043,7.7958,,S
147,148,3,W./C. 6608,34.375,,S
148,149,2,230080,26.0,F2,S
149,150,2,244310,13.0,,S
150,151,2,S.O.P. 1166,12.525,,S
151,152,1,113776,66.6,C2,S
152,153,3,A.5. 11206,8.05,,S
153,154,3,A/5. 851,14.5,,S
154,155,3,Fa 265302,7.3125,,S
155,156,1,PC 17597,61.3792,,C
156,157,3,35851,7.7333,,Q
157,158,3,SOTON/OQ 392090,8.05,,S
158,159,3,315037,8.6625,,S
159,160,3,CA. 2343,69.55,,S
160,161,3,371362,16.1,,S
161,162,2,C.A. 33595,15.75,,S
162,163,3,347068,7.775,,S
163,164,3,315093,8.6625,,S
164,165,3,3101295,39.6875,,S
165,166,3,363291,20.525,,S
166,167,1,113505,55.0,E33,S
167,168,3,347088,27.9,,S
168,169,1,PC 17318,25.925,,S
169,170,3,1601,56.4958,,S
170,171,1,111240,33.5,B19,S
171,172,3,382652,29.125,,Q
172,173,3,347742,11.1333,,S
173,174,3,STON/O 2. 3101280,7.925,,S
174,175,1,17764,30.6958,A7,C
175,176,3,350404,7.8542,,S
176,177,3,4133,25.4667,,S
177,178,1,PC 17595,28.7125,C49,C
178,179,2,250653,13.0,,S
179,180,3,LINE,0.0,,S
180,181,3,CA. 2343,69.55,,S
181,182,2,SC/PARIS 2131,15.05,,C
182,183,3,347077,31.3875,,S
183,184,2,230136,39.0,F4,S
184,185,3,315153,22.025,,S
185,186,1,113767,50.0,A32,S
186,187,3,370365,15.5,,Q
187,188,1,111428,26.55,,S
188,189,3,364849,15.5,,Q
189,190,3,349247,7.8958,,S
190,191,2,234604,13.0,,S
191,192,2,28424,13.0,,S
192,193,3,350046,7.8542,,S
193,194,2,230080,26.0,F2,S
194,195,1,PC 17610,27.7208,B4,C
195,196,1,PC 17569,146.5208,B80,C
196,197,3,368703,7.75,,Q
197,198,3,4579,8.4042,,S
198,199,3,370370,7.75,,Q
199,200,2,248747,13.0,,S
200,201,3,345770,9.5,,S
201,202,3,CA. 2343,69.55,,S
202,203,3,3101264,6.4958,,S
203,204,3,2628,7.225,,C
204,205,3,A/5 3540,8.05,,S
205,206,3,347054,10.4625,G6,S
206,207,3,3101278,15.85,,S
207,208,3,2699,18.7875,,C
208,209,3,367231,7.75,,Q
209,210,1,112277,31.0,A31,C
210,211,3,SOTON/O.Q. 3101311,7.05,,S
211,212,2,F.C.C. 13528,21.0,,S
212,213,3,A/5 21174,7.25,,S
213,214,2,250646,13.0,,S
214,215,3,367229,7.75,,Q
215,216,1,35273,113.275,D36,C
216,217,3,STON/O2. 3101283,7.925,,S
217,218,2,243847,27.0,,S
218,219,1,11813,76.2917,D15,C
219,220,2,W/C 14208,10.5,,S
220,221,3,SOTON/OQ 392089,8.05,,S
221,222,2,220367,13.0,,S
222,223,3,21440,8.05,,S
223,224,3,349234,7.8958,,S
224,225,1,19943,90.0,C93,S
225,226,3,PP 4348,9.35,,S
226,227,2,SW/PP 751,10.5,,S
227,228,3,A/5 21173,7.25,,S
228,229,2,236171,13.0,,S
229,230,3,4133,25.4667,,S
230,231,1,36973,83.475,C83,S
231,232,3,347067,7.775,,S
232,233,2,237442,13.5,,S
233,234,3,347077,31.3875,,S
234,235,2,C.A. 29566,10.5,,S
235,236,3,W./C. 6609,7.55,,S
236,237,2,26707,26.0,,S
237,238,2,C.A. 31921,26.25,,S
238,239,2,28665,10.5,,S
239,240,2,SCO/W 1585,12.275,,S
240,241,3,2665,14.4542,,C
241,242,3,367230,15.5,,Q
242,243,2,W./C. 14263,10.5,,S
243,244,3,STON/O 2. 3101275,7.125,,S
244,245,3,2694,7.225,,C
245,246,1,19928,90.0,C78,Q
246,247,3,347071,7.775,,S
247,248,2,250649,14.5,,S
248,249,1,11751,52.5542,D35,S
249,250,2,244252,26.0,,S
250,251,3,362316,7.25,,S
251,252,3,347054,10.4625,G6,S
252,253,1,113514,26.55,C87,S
253,254,3,A/5. 3336,16.1,,S
254,255,3,370129,20.2125,,S
255,256,3,2650,15.2458,,C
256,257,1,PC 17585,79.2,,C
257,258,1,110152,86.5,B77,S
258,259,1,PC 17755,512.3292,,C
259,260,2,230433,26.0,,S
260,261,3,384461,7.75,,Q
261,262,3,347077,31.3875,,S
262,263,1,110413,79.65,E67,S
263,264,1,112059,0.0,B94,S
264,265,3,382649,7.75,,Q
265,266,2,C.A. 17248,10.5,,S
266,267,3,3101295,39.6875,,S
267,268,3,347083,7.775,,S
268,269,1,PC 17582,153.4625,C125,S
269,270,1,PC 17760,135.6333,C99,S
270,271,1,113798,31.0,,S
271,272,3,LINE,0.0,,S
272,273,2,250644,19.5,,S
273,274,1,PC 17596,29.7,C118,C
274,275,3,370375,7.75,,Q
275,276,1,13502,77.9583,D7,S
276,277,3,347073,7.75,,S
277,278,2,239853,0.0,,S
278,279,3,382652,29.125,,Q
279,280,3,C.A. 2673,20.25,,S
280,281,3,336439,7.75,,Q
281,282,3,347464,7.8542,,S
282,283,3,345778,9.5,,S
283,284,3,A/5. 10482,8.05,,S
284,285,1,113056,26.0,A19,S
285,286,3,349239,8.6625,,C
286,287,3,345774,9.5,,S
287,288,3,349206,7.8958,,S
288,289,2,237798,13.0,,S
289,290,3,370373,7.75,,Q
290,291,1,19877,78.85,,S
291,292,1,11967,91.0792,B49,C
292,293,2,SC/Paris 2163,12.875,D,C
293,294,3,349236,8.85,,S
294,295,3,349233,7.8958,,S
295,296,1,PC 17612,27.7208,,C
296,297,3,2693,7.2292,,C
297,298,1,113781,151.55,C22 C26,S
298,299,1,19988,30.5,C106,S
299,300,1,PC 17558,247.5208,B58 B60,C
300,301,3,9234,7.75,,Q
301,302,3,367226,23.25,,Q
302,303,3,LINE,0.0,,S
303,304,2,226593,12.35,E101,Q
304,305,3,A/5 2466,8.05,,S
305,306,1,113781,151.55,C22 C26,S
306,307,1,17421,110.8833,,C
307,308,1,PC 17758,108.9,C65,C
308,309,2,P/PP 3381,24.0,,C
309,310,1,PC 17485,56.9292,E36,C
310,311,1,11767,83.1583,C54,C
311,312,1,PC 17608,262.375,B57 B59 B63 B66,C
312,313,2,250651,26.0,,S
313,314,3,349243,7.8958,,S
314,315,2,F.C.C. 13529,26.25,,S
315,316,3,347470,7.8542,,S
316,317,2,244367,26.0,,S
317,318,2,29011,14.0,,S
318,319,1,36928,164.8667,C7,S
319,320,1,16966,134.5,E34,C
320,321,3,A/5 21172,7.25,,S
321,322,3,349219,7.8958,,S
322,323,2,234818,12.35,,Q
323,324,2,248738,29.0,,S
324,325,3,CA. 2343,69.55,,S
325,326,1,PC 17760,135.6333,C32,C
326,327,3,345364,6.2375,,S
327,328,2,28551,13.0,D,S
328,329,3,363291,20.525,,S
329,330,1,111361,57.9792,B18,C
330,331,3,367226,23.25,,Q
331,332,1,113043,28.5,C124,S
332,333,1,PC 17582,153.4625,C91,S
333,334,3,345764,18.0,,S
334,335,1,PC 17611,133.65,,S
335,336,3,349225,7.8958,,S
336,337,1,113776,66.6,C2,S
337,338,1,16966,134.5,E40,C
338,339,3,7598,8.05,,S
339,340,1,113784,35.5,T,S
340,341,2,230080,26.0,F2,S
341,342,1,19950,263.0,C23 C25 C27,S
342,343,2,248740,13.0,,S
343,344,2,244361,13.0,,S
344,345,2,229236,13.0,,S
345,346,2,248733,13.0,F33,S
346,347,2,31418,13.0,,S
347,348,3,386525,16.1,,S
348,349,3,C.A. 37671,15.9,,S
349,350,3,315088,8.6625,,S
350,351,3,7267,9.225,,S
351,352,1,113510,35.0,C128,S
352,353,3,2695,7.2292,,C
353,354,3,349237,17.8,,S
354,355,3,2647,7.225,,C
355,356,3,345783,9.5,,S
356,357,1,113505,55.0,E33,S
357,358,2,237671,13.0,,S
358,359,3,330931,7.8792,,Q
359,360,3,330980,7.8792,,Q
360,361,3,347088,27.9,,S
361,362,2,SC/PARIS 2167,27.7208,,C
362,363,3,2691,14.4542,,C
363,364,3,SOTON/O.Q. 3101310,7.05,,S
364,365,3,370365,15.5,,Q
365,366,3,C 7076,7.25,,S
366,367,1,110813,75.25,D37,C
367,368,3,2626,7.2292,,C
368,369,3,14313,7.75,,Q
369,370,1,PC 17477,69.3,B35,C
370,371,1,11765,55.4417,E50,C
371,372,3,3101267,6.4958,,S
372,373,3,323951,8.05,,S
373,374,1,PC 17760,135.6333,,C
374,375,3,349909,21.075,,S
375,376,1,PC 17604,82.1708,,C
376,377,3,C 7077,7.25,,S
377,378,1,113503,211.5,C82,C
378,379,3,2648,4.0125,,C
379,380,3,347069,7.775,,S
380,381,1,PC 17757,227.525,,C
381,382,3,2653,15.7417,,C
382,383,3,STON/O 2. 3101293,7.925,,S
383,384,1,113789,52.0,,S
384,385,3,349227,7.8958,,S
385,386,2,S.O.C. 14879,73.5,,S
386,387,3,CA 2144,46.9,,S
387,388,2,27849,13.0,,S
388,389,3,367655,7.7292,,Q
389,390,2,SC 1748,12.0,,C
390,391,1,113760,120.0,B96 B98,S
391,392,3,350034,7.7958,,S
392,393,3,3101277,7.925,,S
393,394,1,35273,113.275,D36,C
394,395,3,PP 9549,16.7,G6,S
395,396,3,350052,7.7958,,S
396,397,3,350407,7.8542,,S
397,398,2,28403,26.0,,S
398,399,2,244278,10.5,,S
399,400,2,240929,12.65,,S
400,401,3,STON/O 2. 3101289,7.925,,S
401,402,3,341826,8.05,,S
402,403,3,4137,9.825,,S
403,404,3,STON/O2. 3101279,15.85,,S
404,405,3,315096,8.6625,,S
405,406,2,28664,21.0,,S
406,407,3,347064,7.75,,S
407,408,2,29106,18.75,,S
408,409,3,312992,7.775,,S
409,410,3,4133,25.4667,,S
410,411,3,349222,7.8958,,S
411,412,3,394140,6.8583,,Q
412,413,1,19928,90.0,C78,Q
413,414,2,239853,0.0,,S
414,415,3,STON/O 2. 3101269,7.925,,S
415,416,3,343095,8.05,,S
416,417,2,28220,32.5,,S
417,418,2,250652,13.0,,S
418,419,2,28228,13.0,,S
419,420,3,345773,24.15,,S
420,421,3,349254,7.8958,,C
421,422,3,A/5. 13032,7.7333,,Q
422,423,3,315082,7.875,,S
423,424,3,347080,14.4,,S
424,425,3,370129,20.2125,,S
425,426,3,A/4. 34244,7.25,,S
426,427,2,2003,26.0,,S
427,428,2,250655,26.0,,S
428,429,3,364851,7.75,,Q
429,430,3,SOTON/O.Q. 392078,8.05,E10,S
430,431,1,110564,26.55,C52,S
431,432,3,376564,16.1,,S
432,433,2,SC/AH 3085,26.0,,S
433,434,3,STON/O 2. 3101274,7.125,,S
434,435,1,13507,55.9,E44,S
435,436,1,113760,120.0,B96 B98,S
436,437,3,W./C. 6608,34.375,,S
437,438,2,29106,18.75,,S
438,439,1,19950,263.0,C23 C25 C27,S
439,440,2,C.A. 18723,10.5,,S
440,441,2,F.C.C. 13529,26.25,,S
441,442,3,345769,9.5,,S
442,443,3,347076,7.775,,S
443,444,2,230434,13.0,,S
444,445,3,65306,8.1125,,S
445,446,1,33638,81.8583,A34,S
446,447,2,250644,19.5,,S
