,PassengerId,Pclass,Ticket,Fare,Cabin,Embarked
447,448,1,113794,26.55,,S
448,449,3,2666,19.2583,,C
449,450,1,113786,30.5,C104,S
450,451,2,C.A. 34651,27.75,,S
451,452,3,65303,19.9667,,S
452,453,1,113051,27.75,C111,C
453,454,1,17453,89.1042,C92,C
454,455,3,A/5 2817,8.05,,S
455,456,3,349240,7.8958,,C
456,457,1,13509,26.55,E38,S
457,458,1,17464,51.8625,D21,S
458,459,2,F.C.C. 13531,10.5,,S
459,460,3,371060,7.75,,Q
460,461,1,19952,26.55,E12,S
461,462,3,364506,8.05,,S
462,463,1,111320,38.5,E63,S
463,464,2,234360,13.0,,S
464,465,3,A/S 2816,8.05,,S
465,466,3,SOTON/O.Q. 3101306,7.05,,S
466,467,2,239853,0.0,,S
467,468,1,113792,26.55,,S
468,469,3,36209,7.725,,Q
469,470,3,2666,19.2583,,C
470,471,3,323592,7.25,,S
471,472,3,315089,8.6625,,S
472,473,2,C.A. 34651,27.75,,S
473,474,2,SC/AH Basle 541,13.7917,D,C
474,475,3,7553,9.8375,,S
475,476,1,110465,52.0,A14,S
476,477,2,31027,21.0,,S
477,478,3,3460,7.0458,,S
478,479,3,350060,7.5208,,S
479,480,3,3101298,12.2875,,S
480,481,3,CA 2144,46.9,,S
481,482,2,239854,0.0,,S
482,483,3,A/5 3594,8.05,,S
483,484,3,4134,9.5875,,S
484,485,1,11967,91.0792,B49,C
485,486,3,4133,25.4667,,S
486,487,1,19943,90.0,C93,S
487,488,1,11771,29.7,B37,C
488,489,3,A.5. 18509,8.05,,S
489,490,3,C.A. 37671,15.9,,S
490,491,3,65304,19.9667,,S
491,492,3,SOTON/OQ 3101317,7.25,,S
492,493,1,113787,30.5,C30,S
493,494,1,PC 17609,49.5042,,C
494,495,3,A/4 45380,8.05,,S
495,496,3,2627,14.4583,,C
496,497,1,36947,78.2667,D20,C
497,498,3,C.A. 6212,15.1,,S
498,499,1,113781,151.55,C22 C26,S
499,500,3,350035,7.7958,,S
500,501,3,315086,8.6625,,S
501,502,3,364846,7.75,,Q
502,503,3,330909,7.6292,,Q
503,504,3,4135,9.5875,,S
504,505,1,110152,86.5,B79,S
505,506,1,PC 17758,108.9,C65,C
506,507,2,26360,26.0,,S
507,508,1,111427,26.55,,S
508,509,3,C 4001,22.525,,S
509,510,3,1601,56.4958,,S
510,511,3,382651,7.75,,Q
511,512,3,SOTON/OQ 3101316,8.05,,S
512,513,1,PC 17473,26.2875,E25,S
513,514,1,PC 17603,59.4,,C
514,515,3,349209,7.4958,,S
515,516,1,36967,34.0208,D46,S
516,517,2,C.A. 34260,10.5,F33,S
517,518,3,371110,24.15,,Q
518,519,2,226875,26.0,,S
519,520,3,349242,7.8958,,S
520,521,1,12749,93.5,B73,S
521,522,3,349252,7.8958,,S
522,523,3,2624,7.225,,C
523,524,1,111361,57.9792,B18,C
524,525,3,2700,7.2292,,C
525,526,3,367232,7.75,,Q
526,527,2,W./C. 14258,10.5,,S
527,528,1,PC 17483,221.7792,C95,S
528,529,3,3101296,7.925,,S
529,530,2,29104,11.5,,S
530,531,2,26360,26.0,,S
531,532,3,2641,7.2292,,C
532,533,3,2690,7.2292,,C
533,534,3,2668,22.3583,,C
534,535,3,315084,8.6625,,S
535,536,2,F.C.C. 13529,26.25,,S
536,537,1,113050,26.55,B38,S
537,538,1,PC 17761,106.425,,C
538,539,3,364498,14.5,,S
539,540,1,13568,49.5,B39,C
540,541,1,WE/P 5735,71.0,B22,S
541,542,3,347082,31.275,,S
542,543,3,347082,31.275,,S
543,544,2,2908,26.0,,S
544,545,1,PC 17761,106.425,C86,C
545,546,1,693,26.0,,S
546,547,2,2908,26.0,,S
547,548,2,SC/PARIS 2146,13.8625,,C
548,549,3,363291,20.525,,S
549,550,2,C.A. 33112,36.75,,S
550,551,1,17421,110.8833,C70,C
551,552,2,244358,26.0,,S
552,553,3,330979,7.8292,,Q
553,554,3,2620,7.225,,C
554,555,3,347085,7.775,,S
555,556,1,113807,26.55,,S
556,557,1,11755,39.6,A16,C
557,558,1,PC 17757,227.525,,C
558,559,1,110413,79.65,E67,S
559,560,3,345572,17.4,,S
560,561,3,372622,7.75,,Q
561,562,3,349251,7.8958,,S
562,563,2,218629,13.5,,S
563,564,3,SOTON/OQ 392082,8.05,,S
564,565,3,SOTON/O.Q. 392087,8.05,,S
565,566,3,A/4 48871,24.15,,S
566,567,3,349205,7.8958,,S
567,568,3,349909,21.075,,S
568,569,3,2686,7.2292,,C
569,570,3,350417,7.8542,,S
570,571,2,S.W./PP 752,10.5,,S
571,572,1,11769,51.4792,C101,S
572,573,1,PC 17474,26.3875,E25,S
573,574,3,14312,7.75,,Q
574,575,3,A/4. 20589,8.05,,S
575,576,3,358585,14.5,,S
576,577,2,243880,13.0,,S
577,578,1,13507,55.9,E44,S
578,579,3,2689,14.4583,,C
579,580,3,STON/O 2. 3101286,7.925,,S
580,581,2,237789,30.0,,S
581,582,1,17421,110.8833,C68,C
582,583,2,28403,26.0,,S
583,584,1,13049,40.125,A10,C
584,585,3,3411,8.7125,,C
585,586,1,110413,79.65,E68,S
586,587,2,237565,15.0,,S
587,588,1,13567,79.2,B41,C
588,589,3,14973,8.05,,S
589,590,3,A./5. 3235,8.05,,S
590,591,3,STON/O 2. 3101273,7.125,,S
591,592,1,36947,78.2667,D20,C
592,593,3,A/5 3902,7.25,,S
593,594,3,364848,7.75,,Q
594,595,2,SC/AH 29037,26.0,,S
595,596,3,345773,24.15,,S
596,597,2,248727,33.0,,S
597,598,3,LINE,0.0,,S
598,599,3,2664,7.225,,C
599,600,1,PC 17485,56.9292,A20,C
600,601,2,243847,27.0,,S
601,602,3,349214,7.8958,,S
602,603,1,113796,42.4,,S
603,604,3,364511,8.05,,S
604,605,1,111426,26.55,,C
605,606,3,349910,15.55,,S
606,607,3,349246,7.8958,,S
607,608,1,113804,30.5,,S
608,609,2,SC/Paris 2123,41.5792,,C
609,610,1,PC 17582,153.4625,C125,S
610,611,3,347082,31.275,,S
611,612,3,SOTON/O.Q. 3101305,7.05,,S
612,613,3,367230,15.5,,Q
613,614,3,370377,7.75,,Q
614,615,3,364512,8.05,,S
615,616,2,220845,65.0,,S
616,617,3,347080,14.4,,S
617,618,3,A/5. 3336,16.1,,S
618,619,2,230136,39.0,F4,S
619,620,2,31028,10.5,,S
620,621,3,2659,14.4542,,C
621,622,1,11753,52.5542,D19,S
622,623,3,2653,15.7417,,C
623,624,3,350029,7.8542,,S
624,625,3,54636,16.1,,S
625,626,1,36963,32.3208,D50,S
626,627,2,219533,12.35,,Q
627,628,1,13502,77.9583,D9,S
628,629,3,349224,7.8958,,S
629,630,3,334912,7.7333,,Q
630,631,1,27042,30.0,A23,S
631,632,3,347743,7.0542,,S
632,633,1,13214,30.5,B50,C
633,634,1,112052,0.0,,S
634,635,3,347088,27.9,,S
635,636,2,237668,13.0,,S
636,637,3,STON/O 2. 3101292,7.925,,S
637,638,2,C.A. 31921,26.25,,S
638,639,3,3101295,39.6875,,S
639,640,3,376564,16.1,,S
640,641,3,350050,7.8542,,S
641,642,1,PC 17477,69.3,B35,C
642,643,3,347088,27.9,,S
643,644,3,1601,56.4958,,S
644,645,3,2666,19.2583,,C
645,646,1,PC 17572,76.7292,D33,C
646,647,3,349231,7.8958,,S
647,648,1,13213,35.5,A26,C
648,649,3,S.O./P.P. 751,7.55,,S
649,650,3,CA. 2314,7.55,,S
650,651,3,349221,7.8958,,S
651,652,2,231919,23.0,,S
652,653,3,8475,8.4333,,S
653,654,3,330919,7.8292,,Q
654,655,3,365226,6.75,,Q
655,656,2,S.O.C. 14879,73.5,,S
656,657,3,349223,7.8958,,S
657,658,3,364849,15.5,,Q
658,659,2,29751,13.0,,S
659,660,1,35273,113.275,D48,C
660,661,1,PC 17611,133.65,,S
661,662,3,2623,7.225,,C
662,663,1,5727,25.5875,E58,S
663,664,3,349210,7.4958,,S
664,665,3,STON/O 2. 3101285,7.925,,S
665,666,2,S.O.C. 14879,73.5,,S
666,667,2,234686,13.0,,S
667,668,3,312993,7.775,,S
668,669,3,A/5 3536,8.05,,S
669,670,1,19996,52.0,C126,S
670,671,2,29750,39.0,,S
671,672,1,F.C. 12750,52.0,B71,S
672,673,2,C.A. 24580,10.5,,S
673,674,2,244270,13.0,,S
674,675,2,239856,0.0,,S
675,676,3,349912,7.775,,S
676,677,3,342826,8.05,,S
677,678,3,4138,9.8417,,S
678,679,3,CA 2144,46.9,,S
679,680,1,PC 17755,512.3292,B51 B53 B55,C
680,681,3,330935,8.1375,,Q
681,682,1,PC 17572,76.7292,D49,C
682,683,3,6563,9.225,,S
683,684,3,CA 2144,46.9,,S
684,685,2,29750,39.0,,S
685,686,2,SC/Paris 2123,41.5792,,C
686,687,3,3101295,39.6875,,S
687,688,3,349228,10.1708,,S
688,689,3,350036,7.7958,,S
689,690,1,24160,211.3375,B5,S
690,691,1,17474,57.0,B20,S
691,692,3,349256,13.4167,,C
692,693,3,1601,56.4958,,S
693,694,3,2672,7.225,,C
694,695,1,113800,26.55,,S
695,696,2,248731,13.5,,S
696,697,3,363592,8.05,,S
697,698,3,35852,7.7333,,Q
698,699,1,17421,110.8833,C68,C
699,700,3,348121,7.65,F G63,S
700,701,1,PC 17757,227.525,C62 C64,C
701,702,1,PC 17475,26.2875,E24,S
702,703,3,2691,14.4542,,C
703,704,3,36864,7.7417,,Q
704,705,3,350025,7.8542,,S
705,706,2,250655,26.0,,S
706,707,2,223596,13.5,,S
707,708,1,PC 17476,26.2875,E24,S
708,709,1,113781,151.55,,S
709,710,3,2661,15.2458,,C
710,711,1,PC 17482,49.5042,C90,C
711,712,1,113028,26.55,C124,S
712,713,1,19996,52.0,C126,S
713,714,3,7545,9.4833,,S
714,715,2,250647,13.0,,S
715,716,3,348124,7.65,F G73,S
716,717,1,PC 17757,227.525,C45,C
717,718,2,34218,10.5,E101,S
718,719,3,36568,15.5,,Q
719,720,3,347062,7.775,,S
720,721,2,248727,33.0,,S
721,722,3,350048,7.0542,,S
722,723,2,12233,13.0,,S
723,724,2,250643,13.0,,S
724,725,1,113806,53.1,E8,S
725,726,3,315094,8.6625,,S
726,727,2,31027,21.0,,S
727,728,3,36866,7.7375,,Q
728,729,2,236853,26.0,,S
729,730,3,STON/O2. 3101271,7.925,,S
730,731,1,24160,211.3375,B5,S
731,732,3,2699,18.7875,,C
732,733,2,239855,0.0,,S
733,734,2,28425,13.0,,S
734,735,2,233639,13.0,,S
735,736,3,54636,16.1,,S
736,737,3,W./C. 6608,34.375,,S
737,738,1,PC 17755,512.3292,B101,C
738,739,3,349201,7.8958,,S
739,740,3,349218,7.8958,,S
740,741,1,16988,30.0,D45,S
741,742,1,19877,78.85,C46,S
742,743,1,PC 17608,262.375,B57 B59 B63 B66,C
743,744,3,376566,16.1,,S
744,745,3,STON/O 2. 3101288,7.925,,S
745,746,1,WE/P 5735,71.0,B22,S
746,747,3,C.A. 2673,20.25,,S
747,748,2,250648,13.0,,S
748,749,1,113773,53.1,D30,S
749,750,3,335097,7.75,,Q
750,751,2,29103,23.0,,S
751,752,3,392096,12.475,E121,S
752,753,3,345780,9.5,,S
753,754,3,349204,7.8958,,S
754,755,2,220845,65.0,,S
755,756,2,250649,14.5,,S
756,757,3,350042,7.7958,,S
757,758,2,29108,11.5,,S
758,759,3,363294,8.05,,S
759,760,1,110152,86.5,B77,S
760,761,3,358585,14.5,,S
761,762,3,SOTON/O2 3101272,7.125,,S
762,763,3,2663,7.2292,,C
763,764,1,113760,120.0,B96 B98,S
764,765,3,347074,7.775,,S
765,766,1,13502,77.9583,D11,S
766,767,1,112379,39.6,,C
767,768,3,364850,7.75,,Q
768,769,3,371110,24.15,,Q
769,770,3,8471,8.3625,,S
770,771,3,345781,9.5,,S
771,772,3,350047,7.8542,,S
772,773,2,S.O./P.P. 3,10.5,E77,S
773,774,3,2674,7.225,,C
774,775,2,29105,23.0,,S
775,776,3,347078,7.75,,S
776,777,3,383121,7.75,F38,Q
777,778,3,364516,12.475,,S
778,779,3,36865,7.7375,,Q
779,780,1,24160,211.3375,B3,S
780,781,3,2687,7.2292,,C
781,782,1,17474,57.0,B20,S
782,783,1,113501,30.0,D6,S
783,784,3,W./C. 6607,23.45,,S
784,785,3,SOTON/O.Q. 3101312,7.05,,S
785,786,3,374887,7.25,,S
786,787,3,3101265,7.4958,,S
787,788,3,382652,29.125,,Q
788,789,3,C.A. 2315,20.575,,S
789,790,1,PC 17593,79.2,B82 B84,C
790,791,3,12460,7.75,,Q
791,792,2,239865,26.0,,S
792,793,3,CA. 2343,69.55,,S
793,794,1,PC 17600,30.6958,,C
794,795,3,349203,7.8958,,S
795,796,2,28213,13.0,,S
796,797,1,17465,25.9292,D17,S
797,798,3,349244,8.6833,,S
798,799,3,2685,7.2292,,C
799,800,3,345773,24.15,,S
800,801,2,250647,13.0,,S
801,802,2,C.A. 31921,26.25,,S
802,803,1,113760,120.0,B96 B98,S
803,804,3,2625,8.5167,,C
804,805,3,347089,6.975,,S
805,806,3,347063,7.775,,S
806,807,1,112050,0.0,A36,S
807,808,3,347087,7.775,,S
808,809,2,248723,13.0,,S
809,810,1,113806,53.1,E8,S
810,811,3,3474,7.8875,,S
811,812,3,A/4 48871,24.15,,S
812,813,2,28206,10.5,,S
813,814,3,347082,31.275,,S
814,815,3,364499,8.05,,S
815,816,1,112058,0.0,B102,S
816,817,3,STON/O2. 3101290,7.925,,S
817,818,2,S.C./PARIS 2079,37.0042,,C
818,819,3,C 7075,6.45,,S
819,820,3,347088,27.9,,S
820,821,1,12749,93.5,B69,S
821,822,3,315098,8.6625,,S
822,823,1,19972,0.0,,S
823,824,3,392096,12.475,E121,S
824,825,3,3101295,39.6875,,S
825,826,3,368323,6.95,,Q
826,827,3,1601,56.4958,,S
827,828,2,S.C./PARIS 2079,37.0042,,C
828,829,3,367228,7.75,,Q
829,830,1,113572,80.0,B28,
830,831,3,2659,14.4542,,C
831,832,2,29106,18.75,,S
832,833,3,2671,7.2292,,C
833,834,3,347468,7.8542,,S
834,835,3,2223,8.3,,S
835,836,1,PC 17756,83.1583,E49,C
836,837,3,315097,8.6625,,S
837,838,3,392092,8.05,,S
838,839,3,1601,56.4958,,S
839,840,1,11774,29.7,C47,C
840,841,3,SOTON/O2 3101287,7.925,,S
841,842,2,S.O./P.P. 3,10.5,,S
842,843,1,113798,31.0,,C
843,844,3,2683,6.4375,,C
844,845,3,315090,8.6625,,S
845,846,3,C.A. 5547,7.55,,S
846,847,3,CA. 2343,69.55,,S
847,848,3,349213,7.8958,,C
848,849,2,248727,33.0,,S
849,850,1,17453,89.1042,C92,C
850,851,3,347082,31.275,,S
851,852,3,347060,7.775,,S
852,853,3,2678,15.2458,,C
853,854,1,PC 17592,39.4,D28,S
854,855,2,244252,26.0,,S
855,856,3,392091,9.35,,S
856,857,1,36928,164.8667,,S
857,858,1,113055,26.55,E17,S
858,859,3,2666,19.2583,,C
859,860,3,2629,7.2292,,C
860,861,3,350026,14.1083,,S
861,862,2,28134,11.5,,S
862,863,1,17466,25.9292,D17,S
863,864,3,CA. 2343,69.55,,S
864,865,2,233866,13.0,,S
865,866,2,236852,13.0,,S
866,867,2,SC/PARIS 2149,13.8583,,C
867,868,1,PC 17590,50.4958,A24,S
868,869,3,345777,9.5,,S
869,870,3,347742,11.1333,,S
870,871,3,349248,7.8958,,S
871,872,1,11751,52.5542,D35,S
872,873,1,695,5.0,B51 B53 B55,S
873,874,3,345765,9.0,,S
874,875,2,P/PP 3381,24.0,,C
875,876,3,2667,7.225,,C
876,877,3,7534,9.8458,,S
877,878,3,349212,7.8958,,S
878,879,3,349217,7.8958,,S
879,880,1,11767,83.1583,C50,C
880,881,2,230433,26.0,,S
881,882,3,349257,7.8958,,S
882,883,3,7552,10.5167,,S
883,884,2,C.A./SOTON 34068,10.5,,S
884,885,3,SOTON/OQ 392076,7.05,,S
885,886,3,382652,29.125,,Q
886,887,2,211536,13.0,,S
887,888,1,112053,30.0,B42,S
888,889,3,W./C. 6607,23.45,,S
889,890,1,111369,30.0,C148,C
890,891,3,370376,7.75,,Q
